"Time (s)","Linear Acceleration x (m/s^2)","Linear Acceleration y (m/s^2)","Linear Acceleration z (m/s^2)","Absolute acceleration (m/s^2)"
2.170552958E0,-4.425143204E-1,-9.611024514E-1,-1.537180370E-1,1.069189450E0
2.180607958E0,-2.515861014E-1,-7.279105210E-1,-2.757073277E-1,8.180243417E-1
2.190662958E0,-1.426839025E-1,-6.018123919E-1,-4.175438225E-1,7.462437235E-1
2.200717958E0,-7.954691045E-2,-5.401613966E-1,-4.820865583E-1,7.283608275E-1
2.210772958E0,-1.577553932E-1,-6.086647439E-1,-3.900274104E-1,7.399195331E-1
2.220827958E0,-2.182672779E-1,-7.320944962E-1,-1.556867945E-1,7.796417985E-1
2.230882958E0,-2.687231210E-1,-8.925377083E-1,1.885826451E-1,9.509989960E-1
2.240937958E0,-3.479409794E-1,-9.162528455E-1,4.733981806E-1,1.088433755E0
2.250992958E0,-3.112146179E-1,-8.752492458E-1,6.299936324E-1,1.122411581E0
2.261047958E0,-2.327674956E-1,-8.311895987E-1,6.921752626E-1,1.106419202E0
2.271102958E0,-1.680179876E-1,-6.689393046E-1,6.424277365E-1,9.425620585E-1
2.281157958E0,-2.114052779E-1,-5.546928969E-1,4.429371107E-1,7.406549030E-1
2.291212958E0,-1.966007126E-1,-5.278117847E-1,1.958174050E-1,5.963066128E-1
2.301267958E0,-1.607099182E-1,-4.738680044E-1,1.126781845E-1,5.129083121E-1
2.311322958E0,-3.338296746E-1,-5.102400246E-1,1.866290903E-1,6.376657053E-1
2.321377958E0,-4.654696485E-1,-6.333633828E-1,3.697989678E-1,8.686555388E-1
2.331432958E0,-6.355655904E-1,-8.873623377E-1,6.507565105E-1,1.270763382E0
2.341487958E0,-8.243161236E-1,-1.113901014E0,9.365157866E-1,1.672523351E0
2.351542958E0,-8.795109889E-1,-1.125864417E0,9.872643560E-1,1.736606223E0
2.361597958E0,-8.150644398E-1,-1.016336712E0,8.395888317E-1,1.549896693E0
2.371652958E0,-7.582841751E-1,-7.682057306E-1,5.437396002E-1,1.208630501E0
2.381707958E0,-6.257726736E-1,-4.901250181E-1,2.790355629E-1,8.424219951E-1
2.391762958E0,-3.245442961E-1,-1.530789363E-1,8.709193826E-2,3.692521721E-1
2.401817958E0,-2.121273360E-1,5.736703277E-2,5.069828331E-2,2.255200635E-1
2.411872958E0,-2.241167593E-1,2.616336644E-3,2.367829978E-1,3.260388858E-1
2.421927958E0,-2.782013845E-1,-1.762268937E-1,5.824306262E-1,6.690869620E-1
2.431982958E0,-4.098779766E-1,-3.943832937E-1,8.167852753E-1,9.953272447E-1
2.442037958E0,-4.306907753E-1,-5.561184481E-1,9.247412485E-1,1.161855692E0
2.452092958E0,-3.932351198E-1,-5.372766727E-1,9.315286964E-1,1.145009081E0
2.462147958E0,-3.319788846E-1,-4.081230810E-1,7.645111674E-1,9.280365048E-1
2.472202958E0,-2.365347105E-1,-3.373565689E-1,5.978877407E-1,7.261045891E-1
2.482257958E0,-1.496652588E-1,-2.468416706E-1,4.953761101E-1,5.733480535E-1
2.492312958E0,3.502365232E-2,-1.635460371E-1,3.698246956E-1,4.058870138E-1
2.502367958E0,1.862253401E-1,-2.358079746E-1,3.427228510E-1,4.557896783E-1
2.512422958E0,2.319218420E-1,-4.079073188E-1,4.501952595E-1,6.502706307E-1
2.522477958E0,2.390604153E-1,-7.501340336E-1,9.553648710E-1,1.237971319E0
2.532532958E0,1.948355113E-1,-1.122314572E0,1.468887230E0,1.858811602E0
2.542587958E0,2.515506526E-1,-1.292200453E0,1.743493527E0,2.184680622E0
2.552642958E0,4.048568995E-1,-1.363912168E0,1.818444307E0,2.308875312E0
2.562697958E0,5.661975130E-1,-1.327663524E0,1.661678116E0,2.201009818E0
2.572752958E0,6.342557410E-1,-1.300932392E0,1.227612986E0,1.897824828E0
2.582807958E0,7.125503241E-1,-1.252205498E0,5.978047103E-1,1.559845199E0
2.592862958E0,7.139730247E-1,-1.138685899E0,-2.306609631E-2,1.344207983E0
2.602917958E0,6.262246634E-1,-1.095746286E0,-5.605836743E-1,1.380967526E0
2.612972958E0,4.307884238E-1,-1.126234838E0,-9.961673266E-1,1.564075740E0
2.623027958E0,2.125815184E-1,-1.229840483E0,-1.373499262E0,1.855855258E0
2.633082958E0,2.631334752E-2,-1.227934875E0,-1.735127331E0,2.125837083E0
2.643137958E0,-8.936942875E-2,-1.146667641E0,-1.903904287E0,2.224339252E0
2.653192958E0,-1.434661869E-1,-1.103462564E0,-1.928943234E0,2.226888901E0
2.663247958E0,-2.164369532E-1,-1.043304948E0,-1.859154961E0,2.142845617E0
2.673302958E0,-2.642705394E-1,-1.007394273E0,-1.770803533E0,2.054367857E0
2.683357958E0,-3.069730476E-1,-1.054484532E0,-1.558123927E0,1.906284410E0
2.693412958E0,-3.818735413E-1,-1.087445579E0,-1.240578017E0,1.693339631E0
2.703467958E0,-4.277244097E-1,-1.227313024E0,-8.780366135E-1,1.568500470E0
2.713522958E0,-4.208262301E-1,-1.301138507E0,-4.685508388E-1,1.445543503E0
2.723577958E0,-3.529448073E-1,-1.271646905E0,-1.146861184E-1,1.324691962E0
2.733632958E0,-1.842407951E-1,-1.165601217E0,1.691330516E-1,1.192131225E0
2.743687958E0,3.629322901E-2,-9.496930718E-1,1.749849451E-1,9.663611438E-1
2.753742958E0,2.597066414E-1,-8.169305786E-1,1.373201054E-1,8.681474076E-1
2.763797958E0,4.527025455E-1,-7.658314687E-1,2.074510252E-1,9.134951347E-1
2.773852958E0,6.931832495E-1,-6.264917350E-1,4.517488647E-1,1.037820769E0
2.783907958E0,7.798220285E-1,-6.776700747E-1,8.761391920E-1,1.354613971E0
2.793962958E0,7.227355890E-1,-8.822892934E-1,1.258905530E0,1.698712531E0
2.804017958E0,6.564240704E-1,-1.011641398E0,1.524335791E0,1.943684770E0
2.814072958E0,6.813197605E-1,-1.128674881E0,1.642920249E0,2.106487728E0
