time,x,y,z
1.506653167,2.471332127,-1.248560636,1.104675862
1.516618167,2.447475488,-1.084835674,-0.3588237441
1.526584167,1.552851493,-1.271831385,-1.353587154
1.536549167,0.3844266549,-2.957081966,-1.274710554
1.546515167,-0.431647599,-3.920930563,-0.8725425696
1.556480167,0.08949222028,-4.102821069,-0.2435505652
1.566446167,1.369038422,-3.956613781,0.3455891562
1.576411167,2.537458874,-2.528919016,0.454610492
1.586377167,2.690691592,-1.095099292,0.8094581294
1.596342167,2.955694422,-1.951687734,0.5442529857
1.606308167,3.071745573,-3.049722328,0.6071848136
1.616273167,2.241570466,-4.247333835,0.2015804207
1.626239167,1.799747542,-3.295818186,-0.2547854054
1.636204167,1.929502813,-2.10394806,-1.146783416
1.646170167,0.2261118293,-2.630775173,-1.492379588
1.656135167,-0.4562787026,-2.412751797,-1.39194255
1.666101167,-2.566213142,-1.105709649,-0.7762593931
1.676066167,-2.610556671,-1.275487064,0.290472132
1.686032167,-1.877159708,-1.074550422,0.648936857
1.695997167,-0.6618749911,0.2414315343,0.6618948716
1.705963167,-0.1640605921,1.606637106,0.1837522602
1.715928167,-0.4369524854,2.191545197,0.0696859467
1.725894167,-3.061455935,-1.438637245,4.04864954
1.735859167,-1.605834283,1.928433942,3.489675604
1.745825167,7.610634152,5.117766729,-4.226047631
1.755790167,0.3950606936,0.6615077859,-0.937449587
1.765756167,1.098204748,1.325299494,1.079328766
1.775721167,3.757278691,1.420602093,-0.7592872649
1.785687167,0.1227611232,1.334532248,-0.5732428962
1.795652167,-1.208328869,1.963084542,-0.9292523754
1.805618167,-4.580600569,1.927714734,-0.7796168643
1.815583167,-6.679714735,1.240316062,-0.6480159205
1.825549167,-4.673284784,0.9341038102,-0.6591677302
1.835514167,-2.859115376,0.3552136731,-1.410491087
1.845480167,-2.615668307,0.7366778362,-2.200934656
1.855445167,-2.895768648,2.060423725,-2.258731459
1.865411167,-2.925579507,2.457782959,-2.317627539
1.875376167,-2.070252895,2.129361228,-2.339351699
1.885342167,1.201858925,1.549721478,-2.692329105
1.895308167,5.200080907,0.5930491698,-3.169313675
1.905273167,0.602030493,0.9844927758,0.1892857727
1.915238167,-2.598631275,1.59247398,6.225395434
1.925204167,-0.7448387951,1.935303835,11.08032631
1.935170167,2.863216029,-1.346638908,0.849632594
1.945135167,2.303969028,-1.008793219,0.7739418492
1.955100167,2.596984114,-0.2062757349,0.3666262686
1.965066167,3.237738377,-0.4754371047,0.5029073238
1.975032167,1.070978358,-0.6450069433,-1.145308748
1.984997167,-0.6330698526,-1.776716237,-5.048626328
1.994963167,-0.151918264,-2.215758517,-4.38014369
2.004928167,1.246786006,-1.850840805,-3.45206836
2.014894167,1.925377894,-1.720512215,-2.541653666
2.024859167,0.6481506988,-2.198688156,-2.477075263
2.034825167,-0.4425982645,-2.787674096,-2.441765682
2.044790167,-0.288945424,-2.924632843,-1.428816554
2.054756167,0.7156740528,-3.055668361,-0.9782882953
2.064721167,0.850289821,-1.24251403,-0.6973202276
2.074687167,2.793420154,0.04414940178,1.728532256
2.084652167,4.526596562,-0.0443587321,2.715158097
2.094618167,3.452083855,0.4972817177,2.46091502
2.104583167,1.042801503,0.5538967985,1.25860089
2.114549167,-1.241760909,-0.1907069385,-1.709483197
2.124514167,-1.500238831,-0.4913947409,-3.308823563
2.134480167,-0.5982689792,0.406773836,-3.18593497
2.144445167,1.060414193,1.623749567,-2.740114598
2.154411167,2.125692393,2.238047519,-1.210806042
2.164376167,1.750469255,2.426642443,-0.9483704317
2.174342167,0.2261741021,2.771676698,-1.353486582
2.184307167,-1.545407403,2.905490813,1.750103658
2.194273167,-2.100625087,3.349400901,1.818961785
2.204238167,-3.012311257,3.380439675,0.5161898589
2.214204167,-2.089366712,1.278227069,1.887688058
2.224168542,1.724156639,1.31024116,2.393652891
2.234134542,4.311990591,5.270236385,1.63567204
2.244099542,1.680482762,3.160798375,2.635133688
2.254065542,1.184140692,5.399413658,0.7007396793
2.264030542,0.06483889729,6.012112981,-0.4457173155
2.273996542,-1.217187985,6.291884708,-0.6806106395
2.283961542,-1.512457465,6.430971842,0.01134418309
2.293927542,-1.049034269,7.082466272,-0.5093784374
2.303892542,-0.8370760638,7.678356019,-0.9947278883
2.313858542,-0.976877289,7.070587068,-0.1497280432
2.323823542,-0.9978733248,4.699178594,4.076890422
2.333789542,1.561772151,3.086000792,8.070599524
2.343754542,3.823672948,4.69005109,7.795624852
2.353720542,2.545744379,4.938938994,4.519505936
2.363685542,2.238174403,1.602026576,3.933119084
2.373651542,3.989881807,-0.08518925428,3.583290111
2.383616542,0.6551922814,-7.477950304,2.544544238
2.393582542,-13.07247385,-25.25698252,1.519765023
2.403547542,-9.08086975,-27.63053576,-1.646768009
2.413513542,-2.475347995,-26.57857722,-2.799265324
2.423478542,4.138511597,-18.96941072,-2.743619419
2.433444542,7.297449095,-8.499930164,-2.061211638
2.443409542,5.598548774,-1.643520173,-2.760432503
2.453374542,3.054129959,4.038586482,-2.588051907
2.463340542,1.526526158,9.665628152,-1.377547582
2.473306542,-1.718737001,8.576305325,-3.943551686
2.483271542,-4.176205672,0.9394575208,-4.863599959
2.493237542,-4.040178094,-0.3296128088,-1.402408627
2.503202542,-3.124507046,-0.5284964937,0.2814031005
2.513168542,-1.759999925,-1.165138995,0.56167418
2.523133542,-0.6088678981,-1.210525668,1.303416144
2.533099542,0.0757050705,-0.9641579139,2.473725978
2.543064542,0.4932533515,-0.5117120612,3.161728667
2.553030542,0.6593484092,-0.2034538686,2.879852527
2.562995542,0.4329072355,0.01004142344,2.222622125
2.572961542,-0.4777820574,0.4635152167,1.351989695
2.582926542,-1.166077254,0.3136288601,-0.1598769093
2.592891542,-0.981924971,-1.146368848,-2.737378685
2.602857542,-0.04828323707,-3.243160501,-5.749479443
2.612822542,0.8968576312,-0.8859093046,2.396211194
2.622788542,0.8711366066,1.857390271,4.032451583
2.632753542,-1.286816629,1.909653854,-0.5723039065
2.642719542,-1.666328261,1.359257784,-1.600777026
2.652684542,-0.7666424775,1.005544506,-2.30763801
2.662650542,-0.2893879851,0.2245529616,-2.498023497
2.672615542,-0.3952421035,1.070843287,-1.9614596
2.682581542,-0.3283173582,1.068353543,-0.9905480061
2.692546542,-0.4235367069,0.2363567358,-0.4033081182
2.702512542,-0.5295554245,-0.09912667751,-0.08376487255
2.712477542,-0.3401898372,0.07897132516,0.3152549708
2.722443542,0.1935388181,0.6631847674,0.8664316446
2.732408542,1.464061377,1.353914598,1.835205351
2.742374542,1.430499382,0.4039584017,1.33927624
2.752339542,-1.336189349,-3.527101877,-1.583683715
2.762305542,0.6026835539,-3.288202187,-1.459406555
2.772270542,1.772644967,-0.8432176137,-0.2245827824
2.782236542,2.210365192,1.238498747,0.3654794835
2.792201542,1.844661175,2.324377565,0.581378639
2.802167542,1.625535599,2.924859715,1.239948857
2.812132542,1.701866614,2.995626812,1.527144648
2.822098542,0.2655863822,0.9404725975,1.980191009
2.832063542,-1.10943089,-1.322375886,4.917449307
2.842029542,-0.8230749059,-2.658658791,4.298692853
2.851994542,-0.7583550726,-2.798604881,-0.01055904821
2.861960542,-0.6816822879,-2.41711499,-1.648858681
2.871925542,-1.269240484,-1.795968195,-2.015485534
2.881891542,-1.557061634,-0.4805043018,-1.590807962
2.891856542,-1.713634574,1.394478487,-1.297190174
2.901822542,-1.782671041,1.73886721,-1.725476502
2.911787542,-1.181258965,1.275492327,-1.896442217
2.921753542,-0.2568066417,0.4110984367,-2.303887021
2.931718542,0.3409069982,1.109994489,-2.17901403
2.941684542,0.5837675189,0.7825656152,-0.8713310266
2.951649542,0.1111443137,0.8646453202,-0.2230243532
2.961615542,0.01665630542,-0.09699829102,0.268360886
2.971580542,0.4279026036,-1.86226568,0.3329745193
2.981546542,0.04072987698,-2.241817803,-0.5264265794
2.991511542,-0.3297321651,-0.4948790967,-0.09782114044
3.001477542,-0.6334766726,-0.2470477849,0.6440819138
3.011442542,-0.4070145951,-0.6354759818,0.6249942631
3.021408542,-0.4548108322,-0.05972579956,0.2766786964
3.031373542,-0.7205320658,0.2510700846,0.08754378185
3.041339542,-0.5561120161,1.036499666,0.09132459149
3.051304542,-0.1367170382,1.613690017,0.173006832
3.061270542,0.3842109657,1.324120111,0.2153628927
3.071235542,0.9880054175,0.4900621605,0.1556195515
3.081201542,1.056984143,-0.6499390697,0.105614748
3.091166542,0.9905058331,-1.148994248,-0.0184254536
3.101132542,0.5570024009,-0.8116391408,-0.07186871231
3.111097542,0.3172225589,-0.3472544432,-0.1410102832
3.121063542,0.1933017135,-0.1613808131,-0.2020926368
3.131028542,-0.1651804069,0.5466719788,-0.174521407
3.140994542,-0.3132025981,0.8385035884,-0.2643993974
3.150959542,-0.2100306706,0.8224716926,-0.3579636186
3.160925542,-0.1858652978,0.06936142623,-0.2380424881
3.170890542,-0.2737827167,-0.6722000045,-0.05681680977
3.180856542,-0.2929545674,-1.077216752,-0.07419999719
3.190821542,-0.1195488822,-0.9418262279,-0.2377238148
3.200787542,0.08500791751,-0.2380828339,-0.3135098693
3.210752542,0.2038451204,-0.03738300383,-0.3113601404
3.220718167,0.3071093608,-0.3164062876,-0.3997228248
3.230683167,0.2909709726,-0.5435454726,-0.4313527532
