"Time (s)","Linear Acceleration x (m/s^2)","Linear Acceleration y (m/s^2)","Linear Acceleration z (m/s^2)","Absolute acceleration (m/s^2)"
2.049282875E0,-5.777736112E-1,1.391661884E0,3.971376246E0,4.247631626E0
2.059337875E0,8.197211623E-2,1.460242707E0,3.146911823E0,3.470170343E0
2.069393875E0,-3.636817570E-1,3.465369898E-1,2.043991295E0,2.104816553E0
2.079448875E0,-4.881284863E-1,5.259512007E-2,8.508681107E-1,9.823503487E-1
2.089503875E0,-2.642809913E-2,7.688386917E-2,1.366622937E-1,1.590162139E-1
2.099558875E0,9.017766014E-2,1.402957535E-1,1.905888247E-1,2.532568044E-1
2.109613875E0,-5.668214840E-1,6.889481843E-2,8.627917528E-1,1.034622008E0
2.119668875E0,7.007200912E-2,5.523396850E-2,8.892164898E-1,8.936816231E-1
2.129723875E0,5.069623679E-1,-6.253450960E-1,2.103271537E0,2.252069823E0
2.139778875E0,1.171638468E0,-6.157363665E-1,3.045264995E0,3.320467868E0
2.149833875E0,1.601030942E0,-3.594318545E-1,2.054729122E0,2.629525261E0
2.159888875E0,9.705756716E-1,-7.341360515E-1,6.049880147E-1,1.359037665E0
2.169944875E0,6.119073173E-1,-4.908544582E-1,1.475276081E-1,7.982061509E-1
2.179999875E0,2.612461402E-1,-5.061349869E-3,2.599449885E-1,3.685736833E-1
2.190054875E0,-1.207872494E-1,2.419121754E-1,-1.172477835E-1,2.947169879E-1
2.200109875E0,-1.343893348E-1,2.017254317E-1,-6.484129465E-1,6.922376703E-1
2.210164875E0,-7.554164082E-3,1.825027102E-1,-1.363413400E0,1.375594564E0
2.220219875E0,-1.175668222E-1,1.789101809E-1,-1.999381133E0,2.010809719E0
2.230274875E0,-2.285941185E-1,4.054792625E-1,-2.193058457E0,2.241913044E0
2.240329875E0,-4.208723500E-1,6.368565094E-1,-2.012988188E0,2.152868132E0
2.250384875E0,-4.400762873E-1,8.400121701E-1,-1.706903406E0,1.952640986E0
2.260440875E0,-3.518401220E-1,8.724776655E-1,-1.517313285E0,1.785286631E0
2.270495875E0,-1.362214867E-1,7.678499275E-1,-1.317374178E0,1.530890110E0
2.280550875E0,3.035797622E-1,7.250851464E-1,-1.222704833E0,1.453587373E0
2.290605875E0,7.673616850E-1,6.534257644E-1,-1.147055896E0,1.526940213E0
2.300660875E0,1.040387333E0,4.717948741E-1,-8.323950022E-1,1.413462998E0
2.310715875E0,1.102043299E0,2.184461296E-1,-4.166649860E-1,1.198260345E0
2.320770875E0,1.044082481E0,6.919711947E-2,-1.414716194E-1,1.055893313E0
2.330825875E0,9.700661599E-1,6.941522062E-2,-1.204684299E-1,9.799793212E-1
2.340880875E0,7.513851915E-1,1.737394881E-1,-1.452378201E-1,7.847669337E-1
2.350935875E0,3.585601077E-1,1.571439207E-1,-1.377487520E-2,3.917260648E-1
2.360991875E0,-1.443922397E-1,1.643377501E-1,1.849474311E-1,2.864639022E-1
2.371046875E0,-5.786432019E-1,2.584551179E-1,3.014239486E-1,7.017716152E-1
2.381101875E0,-9.404633881E-1,4.126824474E-1,4.415220845E-1,1.117908734E0
2.391156875E0,-1.344561684E0,5.537301528E-1,5.887374330E-1,1.568781365E0
2.401211875E0,-1.717847639E0,6.722426891E-1,7.783006561E-1,2.002164493E0
2.411266875E0,-1.923642295E0,8.478421766E-1,9.922876990E-1,2.324622746E0
2.421321875E0,-2.083291601E0,9.460280371E-1,1.002247846E0,2.497913867E0
2.431376875E0,-2.037522667E0,8.630800205E-1,9.967292440E-1,2.426906452E0
2.441431875E0,-1.767590195E0,9.006922352E-1,9.215165091E-1,2.187421833E0
2.451487875E0,-1.567745374E0,7.816154426E-1,6.797318029E-1,1.879037941E0
2.461543000E0,-1.277284791E0,4.536620736E-1,4.303854775E-1,1.422145342E0
2.471598000E0,-1.134575014E0,5.860079527E-2,1.641126323E-1,1.147879555E0
2.481653000E0,-1.275374944E0,-3.909179413E-1,-1.292942172E-1,1.340192180E0
2.491708000E0,-1.383218504E0,-7.091567463E-1,-4.337628293E-1,1.613798907E0
2.501763000E0,-1.399465139E0,-9.748092020E-1,-7.245805317E-1,1.853044145E0
2.511818000E0,-1.328679770E0,-1.143782625E0,-9.566436571E-1,1.997196963E0
2.521873000E0,-1.388932988E0,-1.281574600E0,-9.586773187E-1,2.119110781E0
2.531928000E0,-1.585281759E0,-1.022870976E0,-1.013319549E0,2.141541453E0
2.541983000E0,-1.721405378E0,-6.259210467E-1,-1.100253612E0,2.136719833E0
2.552039000E0,-1.801566319E0,-5.805946004E-1,-1.160196928E0,2.220087432E0
2.562094000E0,-1.729267836E0,-7.683147812E-1,-1.308634930E0,2.300695597E0
2.572149000E0,-1.322925086E0,-1.276295149E0,-1.413549181E0,2.318875025E0
2.582204000E0,-5.083634339E-1,-2.040596402E0,-1.146988068E0,2.395422444E0
2.592259000E0,3.398698483E-1,-2.627987221E0,-1.087807814E0,2.864464031E0
2.602314000E0,1.024943814E0,-3.125056100E0,-1.137357119E0,3.479952107E0
2.612369000E0,1.684518510E0,-3.363179280E0,-9.901125348E-1,3.889588707E0
2.622424000E0,2.378682849E0,-3.130513306E0,-6.291744375E-1,3.981721503E0
2.632479000E0,2.818412616E0,-2.580434740E0,-5.024278522E-2,3.821598809E0
2.642535000E0,2.937713357E0,-1.721995069E0,3.527169120E-1,3.423424602E0
2.652590000E0,2.699897156E0,-5.259196258E-1,3.572496736E-1,2.773745380E0
2.662645000E0,2.247940277E0,4.180969691E-1,2.776795936E-1,2.303290368E0
2.672700000E0,1.854044495E0,9.907908118E-1,3.188685501E-1,2.126223077E0
2.682755000E0,1.607553365E0,1.228125787E0,4.677223615E-1,2.076363402E0
2.692810000E0,1.489810760E0,1.383111500E0,8.167367435E-1,2.190797214E0
2.702865000E0,1.661026590E0,1.364770539E0,1.139269159E0,2.433010928E0
2.712920000E0,1.834704536E0,9.233952194E-1,1.476072289E0,2.529345542E0
2.722975000E0,1.927332911E0,2.497164541E-1,1.888663520E0,2.709985304E0
2.733030000E0,2.028676122E0,-4.998521537E-1,2.512159141E0,3.267464236E0
2.743086000E0,2.085112862E0,-1.182582409E0,3.176266015E0,3.979304286E0
