"Time (s)","Linear Acceleration x (m/s^2)","Linear Acceleration y (m/s^2)","Linear Acceleration z (m/s^2)","Absolute acceleration (m/s^2)"
2.730130417E0,-8.164508146E-1,2.732268219E0,-1.152441474E0,3.075711772E0
2.740185417E0,-5.837477115E-1,3.874647512E0,-1.247658118E0,4.112214186E0
2.750240417E0,1.628455406E-1,3.122014963E0,6.395283946E-1,3.191001828E0
2.760294417E0,1.009712402E0,2.289043425E0,9.652080739E-1,2.681578931E0
2.770349417E0,9.829891643E-1,2.063940825E0,3.745103619E-1,2.316544288E0
2.780404417E0,4.623788103E-1,2.082830840E0,-2.158441186E-2,2.133645791E0
2.790459417E0,9.573646188E-2,2.900382101E0,-5.025418729E-2,2.902396817E0
2.800513417E0,-1.938904551E-1,2.268914385E0,2.479208912E0,3.366309972E0
2.810568417E0,-9.027779371E-2,1.999761202E0,9.487800291E-1,2.215260366E0
2.820623417E0,-1.420683369E-1,2.103038233E0,2.611433753E-1,2.123946582E0
2.830678417E0,-1.924897546E-1,2.094839852E0,-2.556233114E-1,2.119138879E0
2.840733417E0,-2.463429031E-1,2.339485601E0,-7.317316765E-1,2.463596750E0
2.850787417E0,-1.117157328E-1,2.533407338E0,-9.608267552E-1,2.711792986E0
2.860842417E0,-8.248637885E-2,1.386718063E0,-3.871067262E-1,1.442096601E0
2.870897417E0,1.721759427E-1,9.061213750E-1,-8.903935343E-2,9.266220955E-1
2.880952417E0,6.295631312E-1,1.692757822E0,-9.530867958E-1,2.042095301E0
2.891006417E0,1.460407890E0,1.510304228E0,5.493663758E-2,2.101625110E0
2.901061417E0,2.416101375E0,-2.519106803E0,-8.209476158E-1,3.585721674E0
2.911116417E0,1.481685616E0,-1.016505931E1,1.355887303E0,1.036157581E1
2.921171417E0,4.689525425E-2,-1.709843269E1,-1.359953456E0,1.715249466E1
2.931226417E0,-4.242099407E-1,-1.107703316E1,-5.857895592E0,1.253776529E1
2.941280417E0,4.382255705E-1,-2.289969040E0,-4.585926213E0,5.144581526E0
2.951335417E0,8.415583201E-1,1.568791003E0,-2.767397121E0,3.290564153E0
2.961390417E0,1.063095726E0,2.147439065E0,9.223924220E-2,2.397952280E0
2.971445417E0,1.733876612E0,1.798849118E0,5.402464736E0,5.952210637E0
2.981499417E0,1.468122122E0,1.534818095E0,5.853678580E0,6.227086162E0
2.991554417E0,9.625826740E-1,4.164930779E-1,5.006390135E0,5.115073222E0
3.001609417E0,3.965185507E-1,2.631299669E-1,5.428727505E0,5.449545546E0
3.011664417E0,-1.289411916E-1,3.774722689E-1,5.724801269E0,5.738681096E0
3.021719417E0,-4.611802773E-1,1.819279289E-1,5.410728605E0,5.433393881E0
3.031773542E0,-6.448192477E-2,4.354064816E-1,4.441835032E0,4.463589942E0
3.041828542E0,2.862219371E-1,6.080566335E-1,3.069311669E0,3.142026415E0
3.051883542E0,6.449157268E-1,6.696430171E-1,2.053319358E0,2.253987234E0
3.061938542E0,1.063353589E0,5.842760074E-1,1.339717851E0,1.807468735E0
3.071992542E0,1.431782115E0,2.011085504E-1,5.208728939E-1,1.536799677E0
3.082047542E0,1.469915317E0,-3.820383596E-1,-8.510061049E-1,1.740923817E0
3.092102542E0,8.900374389E-1,-7.112289995E-1,-2.406228351E0,2.662320080E0
3.102157542E0,4.105717488E-1,-4.558816767E-1,-3.597640056E0,3.649576857E0
3.112212542E0,1.548025493E-1,5.023085690E-1,-3.610294600E0,3.648356455E0
3.122266542E0,-9.782991126E-2,1.229778210E0,-3.096777503E0,3.333460070E0
3.132321542E0,1.889318700E-1,7.661670989E-1,-1.991805188E0,2.142427404E0
3.142376542E0,8.864558731E-1,-1.840878904E-2,-7.853407037E-1,1.184442029E0
3.152431542E0,1.071324805E0,-2.492580324E-1,-6.223305640E-1,1.263788644E0
3.162485542E0,9.661893828E-1,-4.296066284E-2,-9.500158381E-1,1.355690833E0
