"Time (s)","Linear Acceleration x (m/s^2)","Linear Acceleration y (m/s^2)","Linear Acceleration z (m/s^2)","Absolute acceleration (m/s^2)"
2.891799792E0,-1.327043134E-1,1.851491600E-1,4.364268208E-1,4.922997218E-1
2.901854792E0,-3.754877239E-2,9.157494003E-1,5.734820473E-1,1.081151485E0
2.911909792E0,-2.962613140E-1,7.654666024E-1,4.460126730E-1,9.341505179E-1
2.921964792E0,-5.123875608E-1,-5.026500463E-2,3.411030992E-1,6.175912138E-1
2.932019792E0,-9.207456999E-1,-7.380355597E-1,1.150367174E0,1.647972623E0
2.942074792E0,-1.519580251E-1,-6.109907663E-1,2.957311908E-1,6.955989470E-1
2.952129792E0,4.726083679E-1,-2.900984949E-1,-3.641072881E-1,6.633927370E-1
2.962184792E0,7.293508364E-1,-3.491372466E-2,1.123378766E-1,7.387769686E-1
2.972239792E0,7.292546497E-1,8.700832307E-2,2.445749243E-1,7.740798964E-1
2.982294792E0,7.722831403E-1,2.110581726E-1,-1.959706020E-1,8.242398182E-1
2.992349792E0,2.342168011E-1,1.729436821E-1,-1.094715714E-1,3.110483114E-1
3.002404792E0,-3.919552374E-1,1.682647401E-1,1.298070180E-1,4.458607325E-1
3.012459792E0,-5.972163342E-1,3.596353376E-1,-2.248912230E-3,6.971441626E-1
3.022514792E0,-8.187433617E-1,2.985763729E-1,1.878469191E-2,8.716888249E-1
3.032569792E0,-6.750724491E-1,1.347379750E-1,-1.342683705E-1,7.013594862E-1
3.042624667E0,-4.419922006E-1,-7.428185821E-2,-3.759080657E-1,5.849630533E-1
3.052679667E0,-3.731962001E-1,-1.931820649E-1,-3.489816376E-1,5.462443568E-1
3.062734667E0,-2.627588148E-1,-9.940909803E-2,-6.311711155E-2,2.879377247E-1
3.072789667E0,-6.631236640E-1,-4.443439507E-1,4.282793836E-1,9.058685173E-1
3.082844667E0,-1.676756185E0,-1.509673898E0,1.298792896E0,2.603361206E0
3.092900667E0,-3.225857712E0,-3.100249872E0,2.456356823E0,5.104056827E0
3.102955667E0,-2.981449068E0,-2.945513835E0,1.659382499E0,4.507620279E0
3.113010667E0,-1.006593789E-1,-3.849502730E-1,-7.717447579E-1,8.682793298E-1
3.123065667E0,2.386820273E-1,2.785929286E-1,-1.205518112E0,1.260101999E0
3.133120667E0,-5.181279185E-1,-5.313598752E-2,-1.031709627E0,1.155726926E0
